"","Entity.x","Code","Year","Annual.precipitation","X","Entity.y"
"1503","Brazil","BRA",2014,1757.6575,22,"Brazil"
"1504","Brazil","BRA",2015,1608.9254,22,"Brazil"
"1505","Brazil","BRA",2016,1740.583,22,"Brazil"
"1506","Brazil","BRA",2017,1747.5599,22,"Brazil"
"1507","Brazil","BRA",2018,1798.4026,22,"Brazil"
"1508","Brazil","BRA",2019,1668.2883,22,"Brazil"
"1509","Brazil","BRA",2020,1665.8544,22,"Brazil"
"1510","Brazil","BRA",2021,1769.5098,22,"Brazil"
"1511","Brazil","BRA",2022,1697.9008,22,"Brazil"
"1512","Brazil","BRA",2023,1427.0691,22,"Brazil"
"1513","Bulgaria","BGR",1940,868.61163,15,"Bulgaria"
"1514","Bulgaria","BGR",1941,824.42566,15,"Bulgaria"
"1515","Bulgaria","BGR",1942,609.04535,15,"Bulgaria"
"1516","Bulgaria","BGR",1943,639.20044,15,"Bulgaria"
"1517","Bulgaria","BGR",1944,631.2879,15,"Bulgaria"
"1518","Bulgaria","BGR",1945,499.18478,15,"Bulgaria"
"1519","Bulgaria","BGR",1946,600.78534,15,"Bulgaria"
"1520","Bulgaria","BGR",1947,680.18304,15,"Bulgaria"
"1521","Bulgaria","BGR",1948,544.64343,15,"Bulgaria"
"1522","Bulgaria","BGR",1949,636.6076,15,"Bulgaria"
"1523","Bulgaria","BGR",1950,479.1004,15,"Bulgaria"
"1524","Bulgaria","BGR",1951,673.90594,15,"Bulgaria"
"1525","Bulgaria","BGR",1952,714.0604,15,"Bulgaria"
"1526","Bulgaria","BGR",1953,615.60846,15,"Bulgaria"
"1527","Bulgaria","BGR",1954,840.1523,15,"Bulgaria"
"1528","Bulgaria","BGR",1955,870.3775,15,"Bulgaria"
"1529","Bulgaria","BGR",1956,844.90265,15,"Bulgaria"
"1530","Bulgaria","BGR",1957,737.06946,15,"Bulgaria"
"1531","Bulgaria","BGR",1958,563.66943,15,"Bulgaria"
"1532","Bulgaria","BGR",1959,773.7034,15,"Bulgaria"
"1533","Bulgaria","BGR",1960,800.46924,15,"Bulgaria"
"1534","Bulgaria","BGR",1961,722.9261,15,"Bulgaria"
"1535","Bulgaria","BGR",1962,719.3454,15,"Bulgaria"
"1536","Bulgaria","BGR",1963,829.96674,15,"Bulgaria"
"1537","Bulgaria","BGR",1964,826.6793,15,"Bulgaria"
"1538","Bulgaria","BGR",1965,702.41614,15,"Bulgaria"
"1539","Bulgaria","BGR",1966,989.86273,15,"Bulgaria"
"1540","Bulgaria","BGR",1967,747.0703,15,"Bulgaria"
"1541","Bulgaria","BGR",1968,754.2598,15,"Bulgaria"
"1542","Bulgaria","BGR",1969,855.5266,15,"Bulgaria"
"1543","Bulgaria","BGR",1970,787.75336,15,"Bulgaria"
"1544","Bulgaria","BGR",1971,904.6015,15,"Bulgaria"
"1545","Bulgaria","BGR",1972,993.17975,15,"Bulgaria"
"1546","Bulgaria","BGR",1973,884.7415,15,"Bulgaria"
"1547","Bulgaria","BGR",1974,724.7604,15,"Bulgaria"
"1548","Bulgaria","BGR",1975,855.5418,15,"Bulgaria"
"1549","Bulgaria","BGR",1976,785.0476,15,"Bulgaria"
"1550","Bulgaria","BGR",1977,726.5826,15,"Bulgaria"
"1551","Bulgaria","BGR",1978,795.51245,15,"Bulgaria"
"1552","Bulgaria","BGR",1979,903.798,15,"Bulgaria"
"1553","Bulgaria","BGR",1980,799.6336,15,"Bulgaria"
"1554","Bulgaria","BGR",1981,761.03436,15,"Bulgaria"
"1555","Bulgaria","BGR",1982,776.0981,15,"Bulgaria"
"1556","Bulgaria","BGR",1983,728.08777,15,"Bulgaria"
"1557","Bulgaria","BGR",1984,741.9674,15,"Bulgaria"
"1558","Bulgaria","BGR",1985,643.5318,15,"Bulgaria"
"1559","Bulgaria","BGR",1986,715.51605,15,"Bulgaria"
"1560","Bulgaria","BGR",1987,777.1263,15,"Bulgaria"
"1561","Bulgaria","BGR",1988,759.81116,15,"Bulgaria"
"1562","Bulgaria","BGR",1989,705.18195,15,"Bulgaria"
"1563","Bulgaria","BGR",1990,612.41724,15,"Bulgaria"
"1564","Bulgaria","BGR",1991,840.81464,15,"Bulgaria"
"1565","Bulgaria","BGR",1992,640.93976,15,"Bulgaria"
"1566","Bulgaria","BGR",1993,622.84576,15,"Bulgaria"
"1567","Bulgaria","BGR",1994,688.12683,15,"Bulgaria"
"1568","Bulgaria","BGR",1995,867.78735,15,"Bulgaria"
"1569","Bulgaria","BGR",1996,786.4246,15,"Bulgaria"
"1570","Bulgaria","BGR",1997,842.33844,15,"Bulgaria"
"1571","Bulgaria","BGR",1998,828.75024,15,"Bulgaria"
"1572","Bulgaria","BGR",1999,815.1433,15,"Bulgaria"
"1573","Bulgaria","BGR",2000,475.23853,15,"Bulgaria"
"1574","Bulgaria","BGR",2001,708.2185,15,"Bulgaria"
"1575","Bulgaria","BGR",2002,876.1147,15,"Bulgaria"
"1576","Bulgaria","BGR",2003,709.3927,15,"Bulgaria"
"1577","Bulgaria","BGR",2004,713.50964,15,"Bulgaria"
"1578","Bulgaria","BGR",2005,1027.8942,15,"Bulgaria"
"1579","Bulgaria","BGR",2006,738.5585,15,"Bulgaria"
"1580","Bulgaria","BGR",2007,780.056,15,"Bulgaria"
"1581","Bulgaria","BGR",2008,615.7564,15,"Bulgaria"
"1582","Bulgaria","BGR",2009,773.29266,15,"Bulgaria"
"1583","Bulgaria","BGR",2010,867.314,15,"Bulgaria"
"1584","Bulgaria","BGR",2011,621.9461,15,"Bulgaria"
"1585","Bulgaria","BGR",2012,712.4185,15,"Bulgaria"
"1586","Bulgaria","BGR",2013,694.9275,15,"Bulgaria"
"1587","Bulgaria","BGR",2014,1110.3364,15,"Bulgaria"
"1588","Bulgaria","BGR",2015,774.25146,15,"Bulgaria"
"1589","Bulgaria","BGR",2016,754.105,15,"Bulgaria"
"1590","Bulgaria","BGR",2017,801.3983,15,"Bulgaria"
"1591","Bulgaria","BGR",2018,819.5495,15,"Bulgaria"
"1592","Bulgaria","BGR",2019,672.11896,15,"Bulgaria"
"1593","Bulgaria","BGR",2020,704.3977,15,"Bulgaria"
"1594","Bulgaria","BGR",2021,885.5427,15,"Bulgaria"
"1595","Bulgaria","BGR",2022,579.6578,15,"Bulgaria"
"1596","Bulgaria","BGR",2023,722.6507,15,"Bulgaria"
"1597","Burkina Faso","BFA",1940,466.92,13,"Burkina Faso"
"1598","Burkina Faso","BFA",1941,479.9629,13,"Burkina Faso"
"1599","Burkina Faso","BFA",1942,549.42633,13,"Burkina Faso"
"1600","Burkina Faso","BFA",1943,662.94055,13,"Burkina Faso"
"1601","Burkina Faso","BFA",1944,924.01685,13,"Burkina Faso"
"1602","Burkina Faso","BFA",1945,651.49567,13,"Burkina Faso"
"1603","Burkina Faso","BFA",1946,522.31226,13,"Burkina Faso"
"1604","Burkina Faso","BFA",1947,928.478,13,"Burkina Faso"
"1605","Burkina Faso","BFA",1948,649.29443,13,"Burkina Faso"
"1606","Burkina Faso","BFA",1949,570.276,13,"Burkina Faso"
"1607","Burkina Faso","BFA",1950,753.7832,13,"Burkina Faso"
"1608","Burkina Faso","BFA",1951,856.2205,13,"Burkina Faso"
"1609","Burkina Faso","BFA",1952,699.2012,13,"Burkina Faso"
"1610","Burkina Faso","BFA",1953,608.09247,13,"Burkina Faso"
"1611","Burkina Faso","BFA",1954,704.8731,13,"Burkina Faso"
"1612","Burkina Faso","BFA",1955,681.2379,13,"Burkina Faso"
"1613","Burkina Faso","BFA",1956,861.6245,13,"Burkina Faso"
"1614","Burkina Faso","BFA",1957,864.6212,13,"Burkina Faso"
"1615","Burkina Faso","BFA",1958,691.18146,13,"Burkina Faso"
"1616","Burkina Faso","BFA",1959,655.614,13,"Burkina Faso"
"1617","Burkina Faso","BFA",1960,639.32446,13,"Burkina Faso"
"1618","Burkina Faso","BFA",1961,537.26514,13,"Burkina Faso"
"1619","Burkina Faso","BFA",1962,705.40295,13,"Burkina Faso"
"1620","Burkina Faso","BFA",1963,640.64185,13,"Burkina Faso"
"1621","Burkina Faso","BFA",1964,648.59326,13,"Burkina Faso"
"1622","Burkina Faso","BFA",1965,668.77905,13,"Burkina Faso"
"1623","Burkina Faso","BFA",1966,620.5495,13,"Burkina Faso"
"1624","Burkina Faso","BFA",1967,794.5187,13,"Burkina Faso"
"1625","Burkina Faso","BFA",1968,799.16583,13,"Burkina Faso"
"1626","Burkina Faso","BFA",1969,771.37274,13,"Burkina Faso"
"1627","Burkina Faso","BFA",1970,682.13605,13,"Burkina Faso"
"1628","Burkina Faso","BFA",1971,736.03094,13,"Burkina Faso"
"1629","Burkina Faso","BFA",1972,654.6453,13,"Burkina Faso"
"1630","Burkina Faso","BFA",1973,561.11584,13,"Burkina Faso"
"1631","Burkina Faso","BFA",1974,618.1964,13,"Burkina Faso"
"1632","Burkina Faso","BFA",1975,632.35876,13,"Burkina Faso"
"1633","Burkina Faso","BFA",1976,715.83167,13,"Burkina Faso"
"1634","Burkina Faso","BFA",1977,597.2446,13,"Burkina Faso"
"1635","Burkina Faso","BFA",1978,785.7732,13,"Burkina Faso"
"1636","Burkina Faso","BFA",1979,720.93475,13,"Burkina Faso"
"1637","Burkina Faso","BFA",1980,711.08014,13,"Burkina Faso"
"1638","Burkina Faso","BFA",1981,715.0978,13,"Burkina Faso"
"1639","Burkina Faso","BFA",1982,621.6316,13,"Burkina Faso"
"1640","Burkina Faso","BFA",1983,488.01517,13,"Burkina Faso"
"1641","Burkina Faso","BFA",1984,600.25604,13,"Burkina Faso"
"1642","Burkina Faso","BFA",1985,634.46497,13,"Burkina Faso"
"1643","Burkina Faso","BFA",1986,727.749,13,"Burkina Faso"
"1644","Burkina Faso","BFA",1987,519.67645,13,"Burkina Faso"
"1645","Burkina Faso","BFA",1988,751.3605,13,"Burkina Faso"
"1646","Burkina Faso","BFA",1989,686.38477,13,"Burkina Faso"
"1647","Burkina Faso","BFA",1990,545.89166,13,"Burkina Faso"
"1648","Burkina Faso","BFA",1991,626.1754,13,"Burkina Faso"
"1649","Burkina Faso","BFA",1992,672.26294,13,"Burkina Faso"
"1650","Burkina Faso","BFA",1993,540.27985,13,"Burkina Faso"
"1651","Burkina Faso","BFA",1994,747.05304,13,"Burkina Faso"
"1652","Burkina Faso","BFA",1995,632.24756,13,"Burkina Faso"
"1653","Burkina Faso","BFA",1996,561.9322,13,"Burkina Faso"
"1654","Burkina Faso","BFA",1997,613.0861,13,"Burkina Faso"
"1655","Burkina Faso","BFA",1998,663.9484,13,"Burkina Faso"
"1656","Burkina Faso","BFA",1999,718.3905,13,"Burkina Faso"
"1657","Burkina Faso","BFA",2000,621.58453,13,"Burkina Faso"
"1658","Burkina Faso","BFA",2001,580.1306,13,"Burkina Faso"
"1659","Burkina Faso","BFA",2002,544.3255,13,"Burkina Faso"
"1660","Burkina Faso","BFA",2003,731.65985,13,"Burkina Faso"
"1661","Burkina Faso","BFA",2004,443.436,13,"Burkina Faso"
"1662","Burkina Faso","BFA",2005,543.0984,13,"Burkina Faso"
"1663","Burkina Faso","BFA",2006,548.7667,13,"Burkina Faso"
"1664","Burkina Faso","BFA",2007,526.0278,13,"Burkina Faso"
"1665","Burkina Faso","BFA",2008,564.98706,13,"Burkina Faso"
"1666","Burkina Faso","BFA",2009,573.9024,13,"Burkina Faso"
"1667","Burkina Faso","BFA",2010,725.7649,13,"Burkina Faso"
"1668","Burkina Faso","BFA",2011,473.75143,13,"Burkina Faso"
"1669","Burkina Faso","BFA",2012,713.0526,13,"Burkina Faso"
"1670","Burkina Faso","BFA",2013,543.0141,13,"Burkina Faso"
"1671","Burkina Faso","BFA",2014,519.6863,13,"Burkina Faso"
"1672","Burkina Faso","BFA",2015,648.58215,13,"Burkina Faso"
"1673","Burkina Faso","BFA",2016,582.59033,13,"Burkina Faso"
"1674","Burkina Faso","BFA",2017,600.13947,13,"Burkina Faso"
"1675","Burkina Faso","BFA",2018,674.8515,13,"Burkina Faso"
"1676","Burkina Faso","BFA",2019,645.53973,13,"Burkina Faso"
"1677","Burkina Faso","BFA",2020,700.36096,13,"Burkina Faso"
"1678","Burkina Faso","BFA",2021,474.56122,13,"Burkina Faso"
"1679","Burkina Faso","BFA",2022,637.71716,13,"Burkina Faso"
"1680","Burkina Faso","BFA",2023,540.1607,13,"Burkina Faso"
"1681","Burundi","BDI",1940,2122.3337,10,"Burundi"
"1682","Burundi","BDI",1941,1753.8865,10,"Burundi"
"1683","Burundi","BDI",1942,1380.8186,10,"Burundi"
"1684","Burundi","BDI",1943,1408.198,10,"Burundi"
"1685","Burundi","BDI",1944,1640.4105,10,"Burundi"
"1686","Burundi","BDI",1945,1615.0885,10,"Burundi"
"1687","Burundi","BDI",1946,1779.6115,10,"Burundi"
"1688","Burundi","BDI",1947,1798.9424,10,"Burundi"
"1689","Burundi","BDI",1948,2000.124,10,"Burundi"
"1690","Burundi","BDI",1949,1795.191,10,"Burundi"
"1691","Burundi","BDI",1950,2075.2437,10,"Burundi"
"1692","Burundi","BDI",1951,2450.356,10,"Burundi"
"1693","Burundi","BDI",1952,2135.9531,10,"Burundi"
"1694","Burundi","BDI",1953,2675.0042,10,"Burundi"
"1695","Burundi","BDI",1954,1659.3398,10,"Burundi"
"1696","Burundi","BDI",1955,2034.9617,10,"Burundi"
"1697","Burundi","BDI",1956,2101.2595,10,"Burundi"
"1698","Burundi","BDI",1957,2503.0088,10,"Burundi"
"1699","Burundi","BDI",1958,2071.0566,10,"Burundi"
"1700","Burundi","BDI",1959,2311.4602,10,"Burundi"
"1701","Burundi","BDI",1960,2057.193,10,"Burundi"
"1702","Burundi","BDI",1961,2467.642,10,"Burundi"
"1703","Burundi","BDI",1962,2500.8296,10,"Burundi"
"1704","Burundi","BDI",1963,2293.0415,10,"Burundi"
"1705","Burundi","BDI",1964,2166.9583,10,"Burundi"
"1706","Burundi","BDI",1965,2093.671,10,"Burundi"
"1707","Burundi","BDI",1966,2160.2754,10,"Burundi"
"1708","Burundi","BDI",1967,2253.7925,10,"Burundi"
"1709","Burundi","BDI",1968,2470.194,10,"Burundi"
"1710","Burundi","BDI",1969,2004.9647,10,"Burundi"
"1711","Burundi","BDI",1970,2186.2778,10,"Burundi"
"1712","Burundi","BDI",1971,2236.2183,10,"Burundi"
"1713","Burundi","BDI",1972,2576.0425,10,"Burundi"
"1714","Burundi","BDI",1973,2083.853,10,"Burundi"
"1715","Burundi","BDI",1974,2072.567,10,"Burundi"
"1716","Burundi","BDI",1975,2220.5244,10,"Burundi"
"1717","Burundi","BDI",1976,2175.7844,10,"Burundi"
"1718","Burundi","BDI",1977,2268.3035,10,"Burundi"
"1719","Burundi","BDI",1978,2271.3142,10,"Burundi"
"1720","Burundi","BDI",1979,2101.4453,10,"Burundi"
"1721","Burundi","BDI",1980,1992.0001,10,"Burundi"
"1722","Burundi","BDI",1981,2183.6567,10,"Burundi"
"1723","Burundi","BDI",1982,2070.0024,10,"Burundi"
"1724","Burundi","BDI",1983,1951.3966,10,"Burundi"
"1725","Burundi","BDI",1984,2056.8167,10,"Burundi"
"1726","Burundi","BDI",1985,2273.089,10,"Burundi"
"1727","Burundi","BDI",1986,2379.975,10,"Burundi"
"1728","Burundi","BDI",1987,2249.0635,10,"Burundi"
"1729","Burundi","BDI",1988,2033.0541,10,"Burundi"
"1730","Burundi","BDI",1989,2109.6958,10,"Burundi"
"1731","Burundi","BDI",1990,1998.7717,10,"Burundi"
"1732","Burundi","BDI",1991,2108.1033,10,"Burundi"
"1733","Burundi","BDI",1992,1980.8313,10,"Burundi"
"1734","Burundi","BDI",1993,1789.4999,10,"Burundi"
"1735","Burundi","BDI",1994,2111.8386,10,"Burundi"
"1736","Burundi","BDI",1995,1782.2764,10,"Burundi"
"1737","Burundi","BDI",1996,1776.1724,10,"Burundi"
"1738","Burundi","BDI",1997,2114.8142,10,"Burundi"
"1739","Burundi","BDI",1998,1845.1097,10,"Burundi"
"1740","Burundi","BDI",1999,1627.3671,10,"Burundi"
"1741","Burundi","BDI",2000,1482.3705,10,"Burundi"
"1742","Burundi","BDI",2001,1895.1385,10,"Burundi"
"1743","Burundi","BDI",2002,1763.056,10,"Burundi"
"1744","Burundi","BDI",2003,1500.4827,10,"Burundi"
"1745","Burundi","BDI",2004,1669.2344,10,"Burundi"
"1746","Burundi","BDI",2005,1688.6552,10,"Burundi"
"1747","Burundi","BDI",2006,1989.0486,10,"Burundi"
"1748","Burundi","BDI",2007,1837.2012,10,"Burundi"
"1749","Burundi","BDI",2008,1707.9489,10,"Burundi"
"1750","Burundi","BDI",2009,1858.2661,10,"Burundi"
"1751","Burundi","BDI",2010,1845.6953,10,"Burundi"
"1752","Burundi","BDI",2011,2102.758,10,"Burundi"
"1753","Burundi","BDI",2012,1954.7736,10,"Burundi"
"1754","Burundi","BDI",2013,1856.8491,10,"Burundi"
"1755","Burundi","BDI",2014,1862.051,10,"Burundi"
"1756","Burundi","BDI",2015,1886.0896,10,"Burundi"
"1757","Burundi","BDI",2016,1774.0345,10,"Burundi"
"1758","Burundi","BDI",2017,1862.6254,10,"Burundi"
"1759","Burundi","BDI",2018,2079.0742,10,"Burundi"
"1760","Burundi","BDI",2019,2070.1526,10,"Burundi"
"1761","Burundi","BDI",2020,2038.7471,10,"Burundi"
"1762","Burundi","BDI",2021,1902.2561,10,"Burundi"
"1763","Burundi","BDI",2022,1896.0355,10,"Burundi"
"1764","Burundi","BDI",2023,2142.5647,10,"Burundi"
"1765","Cambodia","KHM",1940,1997.9248,83,"Cambodia"
"1766","Cambodia","KHM",1941,1986.6718,83,"Cambodia"
"1767","Cambodia","KHM",1942,1564.4869,83,"Cambodia"
"1768","Cambodia","KHM",1943,1861.8262,83,"Cambodia"
"1769","Cambodia","KHM",1944,1746.2382,83,"Cambodia"
"1770","Cambodia","KHM",1945,1826.8864,83,"Cambodia"
"1771","Cambodia","KHM",1946,1562.2761,83,"Cambodia"
"1772","Cambodia","KHM",1947,1503.459,83,"Cambodia"
"1773","Cambodia","KHM",1948,1526.9287,83,"Cambodia"
"1774","Cambodia","KHM",1949,1754.0592,83,"Cambodia"
"1775","Cambodia","KHM",1950,1351.6438,83,"Cambodia"
"1776","Cambodia","KHM",1951,1174.3639,83,"Cambodia"
"1777","Cambodia","KHM",1952,1649.3134,83,"Cambodia"
"1778","Cambodia","KHM",1953,1767.233,83,"Cambodia"
"1779","Cambodia","KHM",1954,1354.397,83,"Cambodia"
"1780","Cambodia","KHM",1955,1692.8558,83,"Cambodia"
"1781","Cambodia","KHM",1956,1891.7721,83,"Cambodia"
"1782","Cambodia","KHM",1957,1863.8685,83,"Cambodia"
"1783","Cambodia","KHM",1958,1451.3728,83,"Cambodia"
"1784","Cambodia","KHM",1959,1496.532,83,"Cambodia"
"1785","Cambodia","KHM",1960,1724.7218,83,"Cambodia"
"1786","Cambodia","KHM",1961,1632.369,83,"Cambodia"
"1787","Cambodia","KHM",1962,1733.2206,83,"Cambodia"
"1788","Cambodia","KHM",1963,1696.0144,83,"Cambodia"
"1789","Cambodia","KHM",1964,1747.5778,83,"Cambodia"
"1790","Cambodia","KHM",1965,1729.9155,83,"Cambodia"
"1791","Cambodia","KHM",1966,1844.9347,83,"Cambodia"
"1792","Cambodia","KHM",1967,1434.2037,83,"Cambodia"
"1793","Cambodia","KHM",1968,1395.32,83,"Cambodia"
"1794","Cambodia","KHM",1969,1518.8307,83,"Cambodia"
"1795","Cambodia","KHM",1970,1521.0225,83,"Cambodia"
"1796","Cambodia","KHM",1971,1755.6063,83,"Cambodia"
"1797","Cambodia","KHM",1972,2250.9175,83,"Cambodia"
"1798","Cambodia","KHM",1973,1857.1837,83,"Cambodia"
"1799","Cambodia","KHM",1974,1832.302,83,"Cambodia"
"1800","Cambodia","KHM",1975,2074.9368,83,"Cambodia"
"1801","Cambodia","KHM",1976,1814.7058,83,"Cambodia"
"1802","Cambodia","KHM",1977,1558.6998,83,"Cambodia"
"1803","Cambodia","KHM",1978,1915.1616,83,"Cambodia"
"1804","Cambodia","KHM",1979,1763.2141,83,"Cambodia"
"1805","Cambodia","KHM",1980,2042.4689,83,"Cambodia"
"1806","Cambodia","KHM",1981,1897.1934,83,"Cambodia"
"1807","Cambodia","KHM",1982,1716.6798,83,"Cambodia"
"1808","Cambodia","KHM",1983,1814.7059,83,"Cambodia"
"1809","Cambodia","KHM",1984,1739.0144,83,"Cambodia"
"1810","Cambodia","KHM",1985,1959.0659,83,"Cambodia"
"1811","Cambodia","KHM",1986,1995.5654,83,"Cambodia"
"1812","Cambodia","KHM",1987,1830.3319,83,"Cambodia"
"1813","Cambodia","KHM",1988,1835.7529,83,"Cambodia"
"1814","Cambodia","KHM",1989,1752.769,83,"Cambodia"
"1815","Cambodia","KHM",1990,1810.3473,83,"Cambodia"
"1816","Cambodia","KHM",1991,1720.9519,83,"Cambodia"
"1817","Cambodia","KHM",1992,1572.4829,83,"Cambodia"
"1818","Cambodia","KHM",1993,1765.2129,83,"Cambodia"
"1819","Cambodia","KHM",1994,1684.9478,83,"Cambodia"
"1820","Cambodia","KHM",1995,1677.4724,83,"Cambodia"
"1821","Cambodia","KHM",1996,1910.3226,83,"Cambodia"
"1822","Cambodia","KHM",1997,1723.7849,83,"Cambodia"
"1823","Cambodia","KHM",1998,1718.8845,83,"Cambodia"
"1824","Cambodia","KHM",1999,2142.4858,83,"Cambodia"
"1825","Cambodia","KHM",2000,2028.7972,83,"Cambodia"
"1826","Cambodia","KHM",2001,1754.695,83,"Cambodia"
"1827","Cambodia","KHM",2002,1693.5887,83,"Cambodia"
"1828","Cambodia","KHM",2003,1776.3097,83,"Cambodia"
"1829","Cambodia","KHM",2004,1522.2784,83,"Cambodia"
"1830","Cambodia","KHM",2005,1647.2964,83,"Cambodia"
"1831","Cambodia","KHM",2006,1837.4318,83,"Cambodia"
"1832","Cambodia","KHM",2007,2023.8274,83,"Cambodia"
"1833","Cambodia","KHM",2008,1897.3308,83,"Cambodia"
"1834","Cambodia","KHM",2009,1964.4705,83,"Cambodia"
"1835","Cambodia","KHM",2010,1728.4187,83,"Cambodia"
"1836","Cambodia","KHM",2011,1861.422,83,"Cambodia"
"1837","Cambodia","KHM",2012,1847.3027,83,"Cambodia"
"1838","Cambodia","KHM",2013,2008.6268,83,"Cambodia"
"1839","Cambodia","KHM",2014,1664.4872,83,"Cambodia"
"1840","Cambodia","KHM",2015,1479.1082,83,"Cambodia"
"1841","Cambodia","KHM",2016,1895.3584,83,"Cambodia"
"1842","Cambodia","KHM",2017,1977.6014,83,"Cambodia"
"1843","Cambodia","KHM",2018,1858.7711,83,"Cambodia"
"1844","Cambodia","KHM",2019,1566.9137,83,"Cambodia"
"1845","Cambodia","KHM",2020,1651.348,83,"Cambodia"
"1846","Cambodia","KHM",2021,1828.9294,83,"Cambodia"
"1847","Cambodia","KHM",2022,2152.062,83,"Cambodia"
"1848","Cambodia","KHM",2023,1934.2399,83,"Cambodia"
"1849","Cameroon","CMR",1940,1639.9436,30,"Cameroon"
"1850","Cameroon","CMR",1941,1495.3911,30,"Cameroon"
"1851","Cameroon","CMR",1942,1673.2242,30,"Cameroon"
"1852","Cameroon","CMR",1943,1246.8353,30,"Cameroon"
"1853","Cameroon","CMR",1944,1571.8704,30,"Cameroon"
"1854","Cameroon","CMR",1945,1651.9635,30,"Cameroon"
"1855","Cameroon","CMR",1946,1725.9355,30,"Cameroon"
"1856","Cameroon","CMR",1947,1704.4152,30,"Cameroon"
"1857","Cameroon","CMR",1948,1891.13,30,"Cameroon"
"1858","Cameroon","CMR",1949,1455.8568,30,"Cameroon"
"1859","Cameroon","CMR",1950,1396.1383,30,"Cameroon"
"1860","Cameroon","CMR",1951,1932.7847,30,"Cameroon"
"1861","Cameroon","CMR",1952,2039.0835,30,"Cameroon"
"1862","Cameroon","CMR",1953,1855.2053,30,"Cameroon"
"1863","Cameroon","CMR",1954,1681.2516,30,"Cameroon"
"1864","Cameroon","CMR",1955,1787.5406,30,"Cameroon"
"1865","Cameroon","CMR",1956,1854.4789,30,"Cameroon"
"1866","Cameroon","CMR",1957,1752.5306,30,"Cameroon"
"1867","Cameroon","CMR",1958,1638.6138,30,"Cameroon"
"1868","Cameroon","CMR",1959,1466.9404,30,"Cameroon"
"1869","Cameroon","CMR",1960,1793.0857,30,"Cameroon"
"1870","Cameroon","CMR",1961,1632.4205,30,"Cameroon"
"1871","Cameroon","CMR",1962,1703.5161,30,"Cameroon"
"1872","Cameroon","CMR",1963,1475.0476,30,"Cameroon"
"1873","Cameroon","CMR",1964,1248.3993,30,"Cameroon"
"1874","Cameroon","CMR",1965,1343.3431,30,"Cameroon"
"1875","Cameroon","CMR",1966,1443.3721,30,"Cameroon"
"1876","Cameroon","CMR",1967,1985.0664,30,"Cameroon"
"1877","Cameroon","CMR",1968,1882.5676,30,"Cameroon"
"1878","Cameroon","CMR",1969,2109.0098,30,"Cameroon"
"1879","Cameroon","CMR",1970,1914.5288,30,"Cameroon"
"1880","Cameroon","CMR",1971,1888.1274,30,"Cameroon"
"1881","Cameroon","CMR",1972,1714.3185,30,"Cameroon"
"1882","Cameroon","CMR",1973,1994.781,30,"Cameroon"
"1883","Cameroon","CMR",1974,2016.0045,30,"Cameroon"
"1884","Cameroon","CMR",1975,1894.1921,30,"Cameroon"
"1885","Cameroon","CMR",1976,1947.0168,30,"Cameroon"
"1886","Cameroon","CMR",1977,1705.8661,30,"Cameroon"
"1887","Cameroon","CMR",1978,1887.3042,30,"Cameroon"
"1888","Cameroon","CMR",1979,1922.8794,30,"Cameroon"
"1889","Cameroon","CMR",1980,2107.5432,30,"Cameroon"
"1890","Cameroon","CMR",1981,1948.3031,30,"Cameroon"
"1891","Cameroon","CMR",1982,2011.0542,30,"Cameroon"
"1892","Cameroon","CMR",1983,1655.387,30,"Cameroon"
"1893","Cameroon","CMR",1984,1867.1614,30,"Cameroon"
"1894","Cameroon","CMR",1985,2088.8054,30,"Cameroon"
"1895","Cameroon","CMR",1986,1934.1084,30,"Cameroon"
"1896","Cameroon","CMR",1987,1829.9248,30,"Cameroon"
"1897","Cameroon","CMR",1988,2043.5096,30,"Cameroon"
"1898","Cameroon","CMR",1989,1725.2408,30,"Cameroon"
"1899","Cameroon","CMR",1990,1912.6586,30,"Cameroon"
"1900","Cameroon","CMR",1991,1825.8213,30,"Cameroon"
"1901","Cameroon","CMR",1992,1879.754,30,"Cameroon"
"1902","Cameroon","CMR",1993,1963.774,30,"Cameroon"
"1903","Cameroon","CMR",1994,2093.2114,30,"Cameroon"
"1904","Cameroon","CMR",1995,1994.7247,30,"Cameroon"
"1905","Cameroon","CMR",1996,1871.6907,30,"Cameroon"
"1906","Cameroon","CMR",1997,1782.6921,30,"Cameroon"
"1907","Cameroon","CMR",1998,1741.4642,30,"Cameroon"
"1908","Cameroon","CMR",1999,2003.8579,30,"Cameroon"
"1909","Cameroon","CMR",2000,1799.411,30,"Cameroon"
